Date,Time,Latitude,Longitude,Temperature,Salinity,pH,Distance
2016.10.10,18:30,37.578955,121.422165,20.646167,31.396733,8.507367,15.481 
2016.10.10,18:31,37.579417,121.424107,20.626667,31.397767,8.507367,15.563 
2016.10.10,18:32,37.579893,121.426222,20.614533,31.398833,8.507367,15.651 
2016.10.10,18:33,37.580433,121.428492,20.611967,31.399633,8.507367,15.751 
2016.10.10,18:34,37.581015,121.430902,20.601433,31.398633,8.507367,15.861 
2016.10.10,18:35,37.581765,121.43326,20.588533,31.399433,8.507367,15.989 
2016.10.10,18:36,37.58286,121.435405,20.583867,31.398933,8.507367,16.153 
2016.10.10,18:37,37.58424,121.437285,20.5751,31.399333,8.507367,16.342 
2016.10.10,18:38,37.58588,121.43868,20.564167,31.398867,8.507367,16.550 
2016.10.10,18:39,37.587773,121.439492,20.542933,31.3994,8.507367,16.772 
2016.10.10,18:40,37.589745,121.440173,20.545167,31.3991,8.507367,16.999 
2016.10.10,18:41,37.591788,121.440835,20.540533,31.3996,8.507367,17.234 
2016.10.10,18:42,37.5939,121.441575,20.550967,31.399933,8.507367,17.477 
2016.10.10,18:43,37.595947,121.442217,20.545,31.398967,8.507367,17.712 
2016.10.10,18:44,37.597937,121.442872,20.5456,31.398467,8.507367,17.940 
2016.10.10,18:45,37.600068,121.443625,20.547167,31.398067,8.507367,18.187 
2016.10.10,18:46,37.602193,121.444277,20.547567,31.3971,8.507367,18.430 
2016.10.10,18:47,37.60439,121.444825,20.5441,31.3963,8.507367,18.678 
2016.10.10,18:48,37.60663,121.445432,20.538433,31.396633,8.507367,18.933 
2016.10.10,18:49,37.608832,121.446105,20.540967,31.3963,8.507367,19.185 
2016.10.10,18:50,37.611213,121.44682,20.534133,31.394933,8.507367,19.457 
2016.10.10,18:51,37.61356,121.447432,20.533833,31.393867,8.507367,19.723 
2016.10.10,18:52,37.615817,121.448102,20.5261,31.393067,8.507367,19.980 
2016.10.10,18:53,37.618247,121.448802,20.5264,31.393433,8.507367,20.257 
2016.10.10,18:54,37.620505,121.449478,20.527533,31.3946,8.507367,20.515 
2016.10.10,18:55,37.62293,121.450225,20.530533,31.395967,8.507367,20.793 
