Date,Time,Latitude,Longitude,Temperature,Salinity,pH,Distance
2016.2.21,1:09,39.018632,121.744455,6.319571,31.792857,7.69575,178.017 
2016.2.21,1:10,39.018632,121.744458,5.937533,31.788067,7.713367,178.017 
2016.2.21,1:11,39.018638,121.744462,5.619967,31.789767,7.7356,178.018 
2016.2.21,1:12,39.018635,121.744458,5.484567,31.7991,7.773433,178.017 
2016.2.21,1:13,39.018635,121.744468,5.4136,31.805033,7.816667,178.018 
2016.2.21,1:14,39.018637,121.744463,5.3396,31.799967,7.8533,178.018 
2016.2.21,1:15,39.018738,121.744358,5.2514,31.7989,7.884167,178.027 
2016.2.21,1:16,39.0188,121.744322,5.1816,31.798667,7.910567,178.033 
2016.2.21,1:17,39.018798,121.74434,5.115967,31.8014,7.9337,178.034 
2016.2.21,1:18,39.018817,121.74437,5.072067,31.805067,7.954733,178.036 
2016.2.21,1:19,39.018847,121.7444,5.035667,31.807033,7.972633,178.040 
2016.2.21,1:20,39.018885,121.744488,4.999433,31.808833,7.988767,178.045 
2016.2.21,1:21,39.018937,121.74463,4.968067,31.8105,8.004267,178.053 
2016.2.21,1:22,39.019023,121.745053,4.948967,31.814733,8.0172,178.069 
2016.2.21,1:23,39.018945,121.745197,4.939767,31.816467,8.029,178.063 
2016.2.21,1:24,39.018897,121.745255,4.9242,31.816867,8.040067,178.058 
2016.2.21,1:25,39.018855,121.745298,4.894933,31.816067,8.050433,178.054 
2016.2.21,1:26,39.018812,121.745337,4.881467,31.8171,8.061233,178.050 
2016.2.21,1:27,39.018733,121.745385,4.865967,31.818267,8.070633,178.042 
2016.2.21,1:28,39.018608,121.7454,4.846133,31.8194,8.0784,178.029 
2016.2.21,1:29,39.018835,121.745205,4.840667,31.819633,8.085333,178.051 
2016.2.21,1:30,39.019458,121.745155,4.840633,31.821367,8.0887,178.118 
2016.2.21,1:31,39.019912,121.74596,4.835167,31.821333,8.0944,178.180 
2016.2.21,1:32,39.020122,121.747318,4.845667,31.823567,8.099467,178.224 
2016.2.21,1:33,39.019982,121.749163,4.8431,31.818967,8.103233,178.237 
2016.2.21,1:34,39.019483,121.751015,4.797333,31.817333,8.1068,178.211 
2016.2.21,1:35,39.018647,121.752972,4.7897,31.818167,8.109967,178.149 
2016.2.21,1:36,39.01737,121.754715,4.796433,31.819767,8.108867,178.037 
2016.2.21,1:37,39.01566,121.75615,4.782467,31.820033,8.110467,177.872 
2016.2.21,1:38,39.013782,121.757532,4.776267,31.820867,8.1113,177.689 
2016.2.21,1:39,39.011823,121.75903,4.7712,31.819033,8.112,177.498 
2016.2.21,1:40,39.009783,121.760535,4.731367,31.818067,8.1138,177.299 
2016.2.21,1:41,39.007548,121.762167,4.705533,31.8201,8.1156,177.081 
2016.2.21,1:42,39.005412,121.763695,4.687167,31.819667,8.118467,176.872 
2016.2.21,1:43,39.003252,121.765338,4.638,31.819167,8.120967,176.662 
2016.2.21,1:44,39.000915,121.766928,4.593467,31.821833,8.124433,176.433 
2016.2.21,1:45,38.998728,121.7677,4.508833,31.8259,8.129533,176.207 
2016.2.21,1:46,38.996408,121.767145,4.453867,31.835267,8.135433,175.944 
2016.2.21,1:47,38.994042,121.76657,4.4652,31.837433,8.140533,175.677 
2016.2.21,1:48,38.991518,121.765873,4.3905,31.841367,8.1469,175.390 
2016.2.21,1:49,38.989102,121.764967,4.3011,31.853767,8.155367,175.111 
2016.2.21,1:50,38.986678,121.763968,4.316,31.856667,8.162067,174.830 
2016.2.21,1:51,38.984343,121.763023,4.2928,31.857933,8.168233,174.560 
2016.2.21,1:52,38.981863,121.762232,4.2266,31.867633,8.175933,174.276 
2016.2.21,1:53,38.979323,121.7614,4.162033,31.873833,8.1841,173.985 
2016.2.21,1:54,38.976808,121.760828,4.0984,31.884533,8.193,173.701 
2016.2.21,1:55,38.97438,121.760305,4.017833,31.895467,8.2028,173.427 
2016.2.21,1:56,38.971843,121.760255,3.9799,31.8992,8.212,173.149 
2016.2.21,1:57,38.96933,121.75994,3.9274,31.908633,8.221433,172.870 
2016.2.21,1:58,38.966713,121.759678,3.887033,31.9129,8.231667,172.580 
2016.2.21,1:59,38.96425,121.759583,3.869967,31.913333,8.240767,172.309 
2016.2.21,2:00,38.961685,121.759498,3.815433,31.9182,8.248267,172.028 
2016.2.21,2:01,38.959242,121.759278,3.7742,31.9244,8.255467,171.758 
2016.2.21,2:02,38.956623,121.758903,3.7457,31.9279,8.2627,171.465 
2016.2.21,2:03,38.954085,121.758658,3.7216,31.928967,8.2678,171.184 
2016.2.21,2:04,38.951537,121.758372,3.700567,31.9299,8.271233,170.902 
2016.2.21,2:05,38.948947,121.758083,3.648333,31.934833,8.275067,170.614 
2016.2.21,2:06,38.946405,121.757737,3.6002,31.9379,8.278467,170.331 
2016.2.21,2:07,38.94392,121.757525,3.571767,31.939867,8.280833,170.056 
2016.2.21,2:08,38.94136,121.757305,3.537733,31.9424,8.283433,169.773 
2016.2.21,2:09,38.938792,121.757027,3.5093,31.945933,8.285733,169.488 
2016.2.21,2:10,38.936163,121.756723,3.4901,31.9498,8.287767,169.196 
2016.2.21,2:11,38.933567,121.756413,3.459867,31.95,8.289633,168.908 
2016.2.21,2:12,38.93096,121.756123,3.4405,31.957133,8.2905,168.618 
2016.2.21,2:13,38.928352,121.755795,3.428867,31.956333,8.2914,168.328 
2016.2.21,2:14,38.925825,121.755525,3.372467,31.962333,8.2921,168.048 
2016.2.21,2:15,38.92312,121.755193,3.345533,31.964467,8.291833,167.747 
2016.2.21,2:16,38.920582,121.754853,3.290533,31.9696,8.291833,167.465 
2016.2.21,2:17,38.91786,121.754467,3.2651,31.9733,8.291467,167.161 
2016.2.21,2:18,38.915213,121.754097,3.256467,31.971767,8.290967,166.866 
2016.2.21,2:19,38.912657,121.753743,3.2462,31.973167,8.290233,166.581 
2016.2.21,2:20,38.909978,121.75335,3.241767,31.970367,8.290033,166.283 
2016.2.21,2:21,38.907197,121.752935,3.208033,31.9686,8.2892,165.972 
2016.2.21,2:22,38.904568,121.75251,3.170667,31.971567,8.289033,165.678 
2016.2.21,2:23,38.901862,121.752058,3.144267,31.973867,8.287733,165.375 
2016.2.21,2:24,38.899167,121.751622,3.123833,31.978567,8.286533,165.074 
2016.2.21,2:25,38.896457,121.751145,3.110033,31.978867,8.285567,164.771 
2016.2.21,2:26,38.893658,121.750697,3.108767,31.981167,8.284,164.458 
2016.2.21,2:27,38.890955,121.75023,3.077233,31.983667,8.283,164.155 
2016.2.21,2:28,38.88835,121.749773,3.072967,31.986733,8.282167,163.863 
2016.2.21,2:29,38.885572,121.749262,3.073033,31.9865,8.281167,163.551 
2016.2.21,2:30,38.883002,121.748867,3.042933,31.9883,8.279867,163.265 
2016.2.21,2:31,38.880328,121.748427,3.030333,31.989333,8.2786,162.965 
2016.2.21,2:32,38.87765,121.748045,3.011367,31.9889,8.2781,162.667 
