Date,Time,Latitude,Longitude,Temperature,Salinity,pH
2015.11.20,17:21,37.593135,121.414918,15.8718,30.786,7.7062
2015.11.20,17:22,37.593132,121.414912,15.3597,30.766467,7.568
2015.11.20,17:23,37.592983,121.414892,14.601567,30.734367,7.454567
2015.11.20,17:24,37.59296,121.414895,14.1896,30.7199,7.486233
2015.11.20,17:25,37.592942,121.414897,13.9589,30.7115,7.5714
2015.11.20,17:26,37.59292,121.414903,13.809867,30.7053,7.665233
2015.11.20,17:27,37.592908,121.414888,13.705733,30.705633,7.7537
2015.11.20,17:28,37.592907,121.414837,13.604233,30.700533,7.828467
2015.11.20,17:29,37.592922,121.41449,13.5292,30.696,7.888833
2015.11.20,17:30,37.5929,121.414442,13.477733,30.6956,7.9326
2015.11.20,17:31,37.592563,121.414132,13.450867,30.693667,7.962167
2015.11.20,17:32,37.59205,121.41346,13.418467,30.691,7.985267
2015.11.20,17:33,37.591197,121.412902,13.3842,30.689,8.002933
2015.11.20,17:34,37.589922,121.412917,13.352333,30.6864,8.017767
2015.11.20,17:35,37.588348,121.413158,13.331333,30.6874,8.028933
2015.11.20,17:36,37.586602,121.41339,13.311167,30.684267,8.039467
2015.11.20,17:37,37.584773,121.413633,13.295233,30.684367,8.0496
2015.11.20,17:38,37.582707,121.413847,13.2788,30.680433,8.0588
2015.11.20,17:39,37.580718,121.414148,13.258967,30.6735,8.067033
2015.11.20,17:40,37.578983,121.414832,13.227967,30.672333,8.074667
2015.11.20,17:41,37.578593,121.416818,13.201333,30.6826,8.0822
2015.11.20,17:42,37.578758,121.419342,13.196533,30.683333,8.089533
2015.11.20,17:43,37.579208,121.422007,13.183533,30.681633,8.0947
2015.11.20,17:44,37.579952,121.424683,13.162367,30.690267,8.100933
2015.11.20,17:45,37.580682,121.427292,13.147633,30.696433,8.1066
2015.11.20,17:46,37.581487,121.430075,13.1378,30.702267,8.111467
2015.11.20,17:47,37.58232,121.432677,13.139,30.713133,8.115633
2015.11.20,17:48,37.583275,121.435192,13.1463,30.723667,8.121433
2015.11.20,17:49,37.584637,121.4373,13.163033,30.736233,8.1253
2015.11.20,17:50,37.58629,121.439138,13.166367,30.7441,8.129133
2015.11.20,17:51,37.587937,121.440882,13.185933,30.746667,8.132633
2015.11.20,17:52,37.589878,121.442355,13.197933,30.7425,8.1342
2015.11.20,17:53,37.591798,121.4437,13.209133,30.7414,8.135533
2015.11.20,17:54,37.59372,121.444993,13.2176,30.742033,8.137333
2015.11.20,17:55,37.595677,121.446312,13.228733,30.741967,8.138667
2015.11.20,17:56,37.597673,121.447583,13.2384,30.7413,8.1396
2015.11.20,17:57,37.59974,121.448568,13.238233,30.744733,8.141333
2015.11.20,17:58,37.601982,121.449318,13.225367,30.735767,8.142167
2015.11.20,17:59,37.604155,121.450118,13.2041,30.724633,8.1423
2015.11.20,18:00,37.606335,121.45091,13.2083,30.726267,8.142467
2015.11.20,18:01,37.608495,121.451832,13.223733,30.732667,8.1424
2015.11.20,18:02,37.61055,121.452733,13.216533,30.7305,8.142467
2015.11.20,18:03,37.612807,121.453617,13.212567,30.734733,8.141733
2015.11.20,18:04,37.614932,121.45413,13.207767,30.738,8.1418
2015.11.20,18:05,37.617158,121.45449,13.1932,30.737833,8.142167
2015.11.20,18:06,37.619388,121.454528,13.195733,30.736733,8.1435
2015.11.20,18:07,37.621617,121.455083,13.202967,30.735133,8.144067
2015.11.20,18:08,37.6239,121.455753,13.2132,30.7338,8.144667
2015.11.20,18:09,37.626173,121.456468,13.2005,30.7345,8.146167
