Date,Time,Latitude,Longitude,Temperature,Salinity,pH
2016.6.13,2:18,37.591325,121.41272,20.889542,31.673292,7.770393
2016.6.13,2:19,37.589928,121.412935,20.717567,31.704667,7.735267
2016.6.13,2:20,37.588405,121.413097,20.6598,31.713,7.7804
2016.6.13,2:21,37.586723,121.413322,20.592667,31.718967,7.805133
2016.6.13,2:22,37.584858,121.413592,20.533,31.721867,7.835933
2016.6.13,2:23,37.58293,121.41389,20.5261,31.723267,7.8519
2016.6.13,2:24,37.58089,121.414192,20.547233,31.7211,7.848167
2016.6.13,2:25,37.57931,121.415398,20.520767,31.714967,7.8743
2016.6.13,2:26,37.578682,121.417373,20.452967,31.7135,7.935833
2016.6.13,2:27,37.578628,121.419798,20.389433,31.714333,7.993267
2016.6.13,2:28,37.579033,121.42232,20.331733,31.714133,8.034933
2016.6.13,2:29,37.579702,121.42475,20.307233,31.713233,8.053767
2016.6.13,2:30,37.580483,121.427497,20.291767,31.7136,8.057433
2016.6.13,2:31,37.581257,121.430242,20.259567,31.7161,8.0649
2016.6.13,2:32,37.58208,121.433155,20.229433,31.717533,8.0657
2016.6.13,2:33,37.58302,121.435998,20.1936,31.7184,8.0757
2016.6.13,2:34,37.58417,121.438793,20.1649,31.718267,8.088967
2016.6.13,2:35,37.585707,121.44134,20.1541,31.718367,8.087833
2016.6.13,2:36,37.587597,121.443357,20.101767,31.719933,8.093567
2016.6.13,2:37,37.58968,121.445323,20.045567,31.720467,8.1165
2016.6.13,2:38,37.591872,121.44728,20.024233,31.721767,8.126267
2016.6.13,2:39,37.594515,121.448422,19.948267,31.721833,8.14
2016.6.13,2:40,37.597085,121.449298,19.913733,31.7235,8.1475
2016.6.13,2:41,37.599755,121.450178,19.915933,31.722167,8.154567
2016.6.13,2:42,37.602412,121.451045,19.918533,31.723867,8.153033
2016.6.13,2:43,37.605237,121.451985,19.913833,31.723233,8.149067
2016.6.13,2:44,37.607872,121.452878,19.8876,31.7227,8.153467
2016.6.13,2:45,37.610487,121.453855,19.8663,31.723433,8.1585
2016.6.13,2:46,37.61325,121.45484,19.850867,31.723167,8.163933
2016.6.13,2:47,37.615932,121.45582,19.8506,31.722867,8.168233
2016.6.13,2:48,37.618697,121.456713,19.8554,31.721333,8.1724
2016.6.13,2:49,37.62133,121.45764,19.857867,31.7203,8.176533
2016.6.13,2:50,37.624047,121.458625,19.851633,31.719367,8.1807
2016.6.13,2:51,37.626788,121.459407,19.833733,31.720067,8.184333
2016.6.13,2:52,37.629577,121.46015,19.8222,31.720167,8.1838
2016.6.13,2:53,37.63228,121.460963,19.803133,31.720033,8.1891
2016.6.13,2:54,37.634937,121.461698,19.813067,31.7213,8.188467
2016.6.13,2:55,37.637753,121.462448,19.848833,31.721667,8.183633
2016.6.13,2:56,37.640518,121.463208,19.885233,31.721067,8.182767
2016.6.13,2:57,37.64313,121.463897,19.883667,31.720767,8.189533
2016.6.13,2:58,37.645925,121.464583,19.849567,31.720767,8.192467
2016.6.13,2:59,37.648712,121.465155,19.818267,31.724133,8.196033
2016.6.13,3:00,37.651393,121.465687,19.8183,31.725433,8.196567
2016.6.13,3:01,37.653622,121.466183,19.81532,31.72524,8.1982
2016.6.13,3:02,37.65639,121.466782,19.802233,31.726133,8.202367
2016.6.13,3:03,37.659253,121.46747,19.7907,31.728967,8.203667
2016.6.13,3:04,37.662018,121.468108,19.766667,31.731867,8.205033
2016.6.13,3:05,37.664768,121.46866,19.743367,31.734767,8.204267
2016.6.13,3:06,37.667535,121.469278,19.706267,31.738933,8.203
2016.6.13,3:07,37.670212,121.469858,19.697233,31.742433,8.200067
2016.6.13,3:08,37.673077,121.470453,19.686767,31.747433,8.1965
2016.6.13,3:09,37.675765,121.470967,19.6621,31.753267,8.199267
2016.6.13,3:10,37.678552,121.471525,19.6645,31.7561,8.199733
2016.6.13,3:11,37.681333,121.47203,19.664833,31.760867,8.196633
2016.6.13,3:12,37.684103,121.472367,19.650233,31.766533,8.1972
2016.6.13,3:13,37.686857,121.472743,19.6288,31.7744,8.199067
2016.6.13,3:14,37.689708,121.473463,19.609667,31.779933,8.200433
2016.6.13,3:15,37.692452,121.47422,19.620267,31.782467,8.1983
2016.6.13,3:16,37.695195,121.47502,19.614967,31.7858,8.197567
2016.6.13,3:17,37.697938,121.475798,19.606567,31.7878,8.1979
2016.6.13,3:18,37.700668,121.476618,19.614033,31.787333,8.196167
2016.6.13,3:19,37.703295,121.47735,19.5907,31.7948,8.194367
2016.6.13,3:20,37.70612,121.478167,19.5563,31.800333,8.195667
2016.6.13,3:21,37.708845,121.47902,19.506267,31.805633,8.1979
2016.6.13,3:22,37.711492,121.479793,19.488067,31.805633,8.200133
2016.6.13,3:23,37.714233,121.480665,19.501133,31.8045,8.1988
2016.6.13,3:24,37.717068,121.48155,19.513667,31.803133,8.196767
2016.6.13,3:25,37.719818,121.48236,19.5275,31.803167,8.195467
2016.6.13,3:26,37.722588,121.48319,19.514167,31.809367,8.194967
2016.6.13,3:27,37.725365,121.483963,19.510033,31.812967,8.1945
2016.6.13,3:28,37.72816,121.484765,19.510767,31.8142,8.192033
2016.6.13,3:29,37.730872,121.485457,19.4526,31.823167,8.192933
2016.6.13,3:30,37.733657,121.48631,19.426533,31.8248,8.195567
2016.6.13,3:31,37.736535,121.487033,19.399567,31.828667,8.195867
2016.6.13,3:32,37.739247,121.487803,19.359433,31.833267,8.1975
2016.6.13,3:33,37.742123,121.488645,19.3348,31.8373,8.198
2016.6.13,3:34,37.744795,121.489333,19.314233,31.840167,8.1988
2016.6.13,3:35,37.747587,121.490048,19.2809,31.844767,8.198933
2016.6.13,3:36,37.750445,121.490922,19.2601,31.848167,8.1983
2016.6.13,3:37,37.753212,121.491702,19.244667,31.852167,8.199033
2016.6.13,3:38,37.755845,121.492567,19.2142,31.855767,8.202267
2016.6.13,3:39,37.758588,121.49353,19.168533,31.8613,8.201633
2016.6.13,3:40,37.761353,121.494313,19.124967,31.866467,8.2026
2016.6.13,3:41,37.76422,121.495288,19.0785,31.873767,8.204167
2016.6.13,3:42,37.767003,121.496037,19.047133,31.879333,8.207333
2016.6.13,3:43,37.769702,121.496783,19.053,31.879533,8.2072
2016.6.13,3:44,37.77248,121.497587,19.027733,31.883467,8.205633
2016.6.13,3:45,37.775237,121.49836,18.953433,31.894067,8.2084
2016.6.13,3:46,37.778137,121.499127,18.896933,31.900533,8.2099
2016.6.13,3:47,37.78083,121.499873,18.845267,31.905467,8.2115
2016.6.13,3:48,37.783698,121.500705,18.8213,31.908467,8.2129
2016.6.13,3:49,37.786517,121.501525,18.805833,31.91,8.210767
2016.6.13,3:50,37.789203,121.502353,18.720133,31.9169,8.213033
2016.6.13,3:51,37.791993,121.503262,18.629167,31.924267,8.2146
2016.6.13,3:52,37.794788,121.5041,18.5571,31.9292,8.2167
2016.6.13,3:53,37.797533,121.504988,18.463567,31.935433,8.2186
2016.6.13,3:54,37.800287,121.505838,18.349367,31.9411,8.2199
2016.6.13,3:55,37.803082,121.506572,18.2563,31.9465,8.222367
2016.6.13,3:56,37.805868,121.507392,18.2017,31.947967,8.2238
2016.6.13,3:57,37.808718,121.508455,18.1148,31.950933,8.227133
2016.6.13,3:58,37.811353,121.509458,17.9737,31.955967,8.229867
2016.6.13,3:59,37.814163,121.510187,17.8543,31.962067,8.230133
2016.6.13,4:00,37.816925,121.5111,17.823867,31.964433,8.230767
2016.6.13,4:01,37.819625,121.512013,17.767,31.964067,8.232533
2016.6.13,4:02,37.822515,121.512883,17.6507,31.965067,8.233233
2016.6.13,4:03,37.82518,121.51367,17.5392,31.9652,8.2327
2016.6.13,4:04,37.828042,121.514517,17.425067,31.965733,8.233867
2016.6.13,4:05,37.830707,121.515277,17.3072,31.968933,8.236667
2016.6.13,4:06,37.833528,121.516173,17.2029,31.969233,8.237533
2016.6.13,4:07,37.836268,121.516975,17.184267,31.971067,8.238567
2016.6.13,4:08,37.838875,121.51788,17.148533,31.968567,8.238067
2016.6.13,4:09,37.8416,121.518763,17.062,31.9672,8.2389
2016.6.13,4:10,37.844307,121.519607,16.92,31.967333,8.240233
2016.6.13,4:11,37.847008,121.520505,16.830867,31.969833,8.241733
2016.6.13,4:12,37.849838,121.52134,16.783867,31.968067,8.242367
2016.6.13,4:13,37.85257,121.522073,16.732933,31.969267,8.242533
2016.6.13,4:14,37.855228,121.522843,16.746567,31.9675,8.242967
2016.6.13,4:15,37.857942,121.523693,16.730833,31.967967,8.2422
2016.6.13,4:16,37.860682,121.5245,16.724367,31.966833,8.2425
2016.6.13,4:17,37.863527,121.525245,16.6898,31.966,8.243433
2016.6.13,4:18,37.866272,121.526033,16.638967,31.964567,8.244067
2016.6.13,4:19,37.868873,121.526963,16.593033,31.964067,8.245467
2016.6.13,4:20,37.871578,121.527743,16.585067,31.966233,8.2469
2016.6.13,4:21,37.874303,121.528522,16.609133,31.9651,8.245833
2016.6.13,4:22,37.877013,121.529362,16.619433,31.9636,8.245067
2016.6.13,4:23,37.879752,121.530112,16.622267,31.9654,8.2445
2016.6.13,4:24,37.882478,121.530933,16.6031,31.963733,8.246
2016.6.13,4:25,37.885315,121.531675,16.6067,31.968967,8.247267
2016.6.13,4:26,37.887932,121.532505,16.7121,31.970833,8.2471
2016.6.13,4:27,37.890588,121.533418,16.894533,31.9751,8.251033
2016.6.13,4:28,37.893302,121.53415,17.0839,31.979833,8.254333
2016.6.13,4:29,37.896087,121.534907,17.2675,31.9816,8.255433
2016.6.13,4:30,37.89879,121.535728,17.4424,31.9839,8.2551
2016.6.13,4:31,37.901385,121.53657,17.606867,31.986367,8.2545
2016.6.13,4:32,37.90405,121.537408,17.754867,31.987633,8.253733
2016.6.13,4:33,37.906752,121.538157,17.915533,31.9873,8.252867
2016.6.13,4:34,37.909438,121.538957,18.0563,31.988433,8.2517
2016.6.13,4:35,37.912128,121.539828,18.215767,31.9896,8.249833
2016.6.13,4:36,37.9148,121.540653,18.346667,31.988633,8.248767
2016.6.13,4:37,37.917605,121.541425,18.4696,31.990233,8.245633
2016.6.13,4:38,37.920305,121.542173,18.595233,31.991633,8.2427
2016.6.13,4:39,37.922923,121.542943,18.724967,31.9931,8.240333
2016.6.13,4:40,37.925713,121.543627,18.8078,31.993767,8.2376
2016.6.13,4:41,37.92831,121.544397,18.892533,31.997267,8.235267
2016.6.13,4:42,37.931115,121.545217,19.018933,32,8.232967
2016.6.13,4:43,37.933727,121.545948,19.110933,32.0001,8.229433
2016.6.13,4:44,37.936385,121.546827,19.150033,31.9989,8.227567
2016.6.13,4:45,37.939095,121.54759,19.2018,32.0011,8.225433
2016.6.13,4:46,37.941823,121.54828,19.2757,32.0011,8.223567
2016.6.13,4:47,37.944542,121.549052,19.320667,32.000533,8.2219
2016.6.13,4:48,37.947247,121.549857,19.3538,32.000533,8.2199
2016.6.13,4:49,37.949955,121.550557,19.3901,32.001067,8.218933
2016.6.13,4:50,37.952735,121.551368,19.436233,32.004,8.2169
2016.6.13,4:51,37.955307,121.552158,19.522867,32.007133,8.215267
2016.6.13,4:52,37.958083,121.553013,19.605467,32.007867,8.213567
2016.6.13,4:53,37.960838,121.553688,19.6249,32.0052,8.2114
2016.6.13,4:54,37.963493,121.554293,19.6117,32.0064,8.2096
2016.6.13,4:55,37.966225,121.554942,19.6421,32.007667,8.208667
2016.6.13,4:56,37.969053,121.55548,19.664067,32.008467,8.208433
2016.6.13,4:57,37.971818,121.555945,19.6779,32.009133,8.2078
2016.6.13,4:58,37.974493,121.556555,19.700133,32.0111,8.207733
2016.6.13,4:59,37.977297,121.55728,19.7193,32.011633,8.207767
2016.6.13,5:00,37.97994,121.558072,19.742667,32.012,8.207467
2016.6.13,5:01,37.98272,121.55869,19.775267,32.0109,8.2078
2016.6.13,5:02,37.985425,121.559468,19.8131,32.005767,8.207333
2016.6.13,5:03,37.988125,121.560127,19.853833,31.999333,8.2065
2016.6.13,5:04,37.990863,121.560827,19.876,31.992133,8.205267
2016.6.13,5:05,37.993605,121.561513,19.897767,31.983067,8.204333
2016.6.13,5:06,37.99632,121.562268,19.905767,31.971767,8.2031
2016.6.13,5:07,37.999112,121.563033,19.9256,31.963267,8.202033
2016.6.13,5:08,38.001845,121.5637,19.9577,31.951867,8.201633
2016.6.13,5:09,38.004632,121.564305,19.9922,31.937867,8.200033
2016.6.13,5:10,38.00731,121.564993,20.0004,31.924433,8.197833
2016.6.13,5:11,38.010052,121.565753,20.008367,31.912133,8.197
2016.6.13,5:12,38.012698,121.566477,19.992367,31.906467,8.195567
2016.6.13,5:13,38.015442,121.567292,19.9642,31.899733,8.194633
2016.6.13,5:14,38.018275,121.568167,19.929667,31.890267,8.1944
2016.6.13,5:15,38.020847,121.569168,19.905867,31.889567,8.194167
2016.6.13,5:16,38.023582,121.569945,19.8954,31.8895,8.193933
2016.6.13,5:17,38.026407,121.570757,19.884333,31.885533,8.193667
2016.6.13,5:18,38.029072,121.571355,19.8794,31.881,8.193767
2016.6.13,5:19,38.031892,121.572125,19.882733,31.874,8.194067
2016.6.13,5:20,38.03462,121.573037,19.892,31.87,8.194033
2016.6.13,5:21,38.037338,121.573745,19.907633,31.8657,8.194267
2016.6.13,5:22,38.040025,121.574637,19.944867,31.865333,8.194467
2016.6.13,5:23,38.0427,121.575513,19.9987,31.864267,8.194933
2016.6.13,5:24,38.045388,121.576442,20.052367,31.8639,8.194967
2016.6.13,5:25,38.04795,121.577268,20.096,31.865,8.194467
2016.6.13,5:26,38.050602,121.578133,20.1238,31.864767,8.193433
2016.6.13,5:27,38.053295,121.578963,20.165967,31.867833,8.1927
2016.6.13,5:28,38.05596,121.579853,20.218167,31.869267,8.191667
2016.6.13,5:29,38.05858,121.580817,20.257,31.8697,8.191067
2016.6.13,5:30,38.061292,121.581758,20.2801,31.872533,8.190633
2016.6.13,5:31,38.06387,121.582727,20.303,31.875333,8.190333
2016.6.13,5:32,38.066368,121.58353,20.3229,31.875767,8.190467
2016.6.13,5:33,38.068862,121.58501,20.317233,31.8766,8.1892
2016.6.13,5:34,38.071385,121.5859,20.321533,31.878533,8.188333
2016.6.13,5:35,38.073888,121.586682,20.311633,31.881233,8.187
2016.6.13,5:36,38.076552,121.587498,20.310967,31.882433,8.1863
2016.6.13,5:37,38.079173,121.58831,20.299467,31.885133,8.184367
2016.6.13,5:38,38.081797,121.589198,20.292233,31.8856,8.1832
2016.6.13,5:39,38.084522,121.590067,20.295533,31.8856,8.1832
2016.6.13,5:40,38.087173,121.590857,20.292967,31.884867,8.183033
2016.6.13,5:41,38.089795,121.591645,20.289,31.885033,8.182567
2016.6.13,5:42,38.092328,121.592578,20.2944,31.883967,8.184267
2016.6.13,5:43,38.094983,121.593327,20.2778,31.883933,8.185233
2016.6.13,5:44,38.097728,121.594068,20.2498,31.8846,8.186433
2016.6.13,5:45,38.100247,121.594927,20.229533,31.884933,8.187467
2016.6.13,5:46,38.10285,121.595787,20.2257,31.884333,8.188533
2016.6.13,5:47,38.1055,121.59648,20.199567,31.8852,8.188967
2016.6.13,5:48,38.108133,121.597278,20.171233,31.8871,8.189433
2016.6.13,5:49,38.110757,121.598105,20.163967,31.8878,8.189533
2016.6.13,5:50,38.113472,121.598747,20.168733,31.887567,8.1892
2016.6.13,5:51,38.116017,121.599303,20.168433,31.888133,8.1894
2016.6.13,5:52,38.118727,121.59986,20.182933,31.8876,8.1894
2016.6.13,5:53,38.121308,121.600292,20.182467,31.887867,8.189667
2016.6.13,5:54,38.12405,121.600828,20.142,31.890033,8.1899
2016.6.13,5:55,38.126712,121.601288,20.109067,31.892067,8.190067
2016.6.13,5:56,38.129283,121.6017,20.108933,31.8929,8.189733
2016.6.13,5:57,38.132022,121.60218,20.110467,31.893033,8.1888
2016.6.13,5:58,38.134608,121.60264,20.131367,31.893267,8.188267
2016.6.13,5:59,38.137267,121.60301,20.1531,31.892033,8.187733
2016.6.13,6:00,38.13995,121.603482,20.142033,31.8929,8.1871
2016.6.13,6:01,38.142725,121.603943,20.1322,31.894633,8.1872
2016.6.13,6:02,38.145292,121.604403,20.115033,31.895233,8.187967
2016.6.13,6:03,38.14801,121.604815,20.073967,31.8961,8.188967
2016.6.13,6:04,38.150688,121.605475,20.027633,31.897333,8.190233
2016.6.13,6:05,38.153348,121.606193,19.984767,31.8983,8.1903
2016.6.13,6:06,38.155992,121.60685,19.961767,31.899633,8.1901
2016.6.13,6:07,38.158642,121.607493,19.924267,31.8998,8.190767
2016.6.13,6:08,38.161308,121.608283,19.9101,31.901,8.191533
2016.6.13,6:09,38.163948,121.609088,19.922667,31.900933,8.191033
2016.6.13,6:10,38.166638,121.609735,19.928133,31.900267,8.190667
2016.6.13,6:11,38.169313,121.610423,19.9125,31.900367,8.191433
2016.6.13,6:12,38.172095,121.611165,19.9024,31.901,8.1909
2016.6.13,6:13,38.174747,121.611912,19.894133,31.901667,8.190667
2016.6.13,6:14,38.177342,121.61256,19.881233,31.900933,8.191267
2016.6.13,6:15,38.180007,121.613258,19.849133,31.9025,8.1917
2016.6.13,6:16,38.182787,121.613997,19.820467,31.903133,8.191633
2016.6.13,6:17,38.185473,121.614685,19.808167,31.902933,8.192267
2016.6.13,6:18,38.188188,121.615338,19.7964,31.9028,8.192767
2016.6.13,6:19,38.190873,121.616003,19.791333,31.902867,8.193467
2016.6.13,6:20,38.193568,121.61673,19.787367,31.902567,8.193567
2016.6.13,6:21,38.196268,121.617325,19.78,31.902067,8.193467
2016.6.13,6:22,38.198953,121.61805,19.768767,31.902,8.1947
2016.6.13,6:23,38.201572,121.618732,19.777667,31.9029,8.193967
2016.6.13,6:24,38.20436,121.619492,19.810767,31.902167,8.1925
2016.6.13,6:25,38.206995,121.62019,19.8189,31.900733,8.191267
2016.6.13,6:26,38.209707,121.620907,19.808767,31.901433,8.191267
2016.6.13,6:27,38.212405,121.621703,19.820933,31.901367,8.1906
2016.6.13,6:28,38.215093,121.622423,19.829933,31.900167,8.190533
2016.6.13,6:29,38.217808,121.623212,19.8281,31.9001,8.190533
2016.6.13,6:30,38.220625,121.624007,19.8389,31.8998,8.189433
2016.6.13,6:31,38.22334,121.624688,19.847067,31.898733,8.1901
2016.6.13,6:32,38.226045,121.6254,19.8471,31.8982,8.191467
2016.6.13,6:33,38.228635,121.626198,19.851967,31.898,8.192
2016.6.13,6:34,38.231358,121.626975,19.849767,31.896733,8.191633
2016.6.13,6:35,38.234002,121.62788,19.832933,31.8964,8.1928
2016.6.13,6:36,38.23667,121.628693,19.8169,31.8968,8.1936
2016.6.13,6:37,38.239385,121.629515,19.8436,31.8974,8.190633
2016.6.13,6:38,38.242202,121.630397,19.8676,31.896433,8.188467
2016.6.13,6:39,38.244823,121.631153,19.885867,31.896367,8.188533
2016.6.13,6:40,38.247618,121.631983,19.913367,31.897167,8.187867
2016.6.13,6:41,38.250248,121.632693,19.9515,31.897033,8.1896
2016.6.13,6:42,38.252937,121.633505,19.9747,31.8974,8.191133
2016.6.13,6:43,38.255627,121.634238,19.990333,31.896933,8.190833
2016.6.13,6:44,38.258335,121.635007,19.970133,31.895767,8.1901
2016.6.13,6:45,38.261042,121.635745,19.947667,31.896267,8.191
2016.6.13,6:46,38.263723,121.636662,19.948033,31.8967,8.190633
2016.6.13,6:47,38.266485,121.637548,19.948833,31.896167,8.190667
2016.6.13,6:48,38.269087,121.638298,19.9477,31.896233,8.191167
2016.6.13,6:49,38.271737,121.639085,19.960733,31.896833,8.190733
2016.6.13,6:50,38.274398,121.639823,19.966167,31.8969,8.1906
2016.6.13,6:51,38.277152,121.64052,19.9833,31.8976,8.191267
2016.6.13,6:52,38.279758,121.641183,19.976333,31.8984,8.1922
2016.6.13,6:53,38.282548,121.641808,19.9898,31.8989,8.191367
2016.6.13,6:54,38.285233,121.642497,19.993833,31.899867,8.191367
2016.6.13,6:55,38.287933,121.643147,19.990667,31.9015,8.193933
2016.6.13,6:56,38.290573,121.643677,19.9892,31.902433,8.1947
2016.6.13,6:57,38.293202,121.644495,19.978333,31.903367,8.195767
2016.6.13,6:58,38.295903,121.645065,19.970667,31.904433,8.196067
2016.6.13,6:59,38.298597,121.64568,19.994833,31.9037,8.191733
